,Rep_333_IN_1,Rep_333_IN_2,Rep_333_IN_3,Rep_444_IN_1,Rep_444_IN_2,Rep_444_IN_3,Rep_555_IN_1,Rep_555_IN_2,Rep_555_IN_3,Rep_333_FC_1,Rep_333_FC_2,Rep_333_FC_3,Rep_444_FC_1,Rep_444_FC_2,Rep_444_FC_3,Rep_555_FC_1,Rep_555_FC_2,Rep_555_FC_3Chrna6,2.526216525,2.669087588,2.8419282,2.544440481,2.361919471,2.329314654,2.038131147,1.968853497,1.735614072,1.507108354,1.475046722,1.449750265,1.565011513,1.551054278,1.592222575,1.361607124,1.071967104,1.479420339Ret,1.992774651,1.950004612,2.175420816,1.979644687,1.951419232,1.786083391,1.667808702,1.555969623,1.419511512,1.43308968,1.416995714,1.392415588,1.470033306,1.437194203,1.544703105,1.209676507,1.052526464,1.398269868Ntsr1,1.259386697,1.261867114,1.335366789,1.319598849,1.340232098,0.99805872,1.029040678,0.991809993,0.746232868,1.429985835,1.423428765,1.430823077,1.476866059,1.423125202,1.507985307,1.243462712,0.997158945,1.411779343Chrnb3,1.268819091,1.152746876,1.202849173,0.921664269,0.657861913,0.807582396,0.775035876,0.825411521,0.503420272,1.406743838,1.416161368,1.395732184,1.484255569,1.489087835,1.522196691,1.259057403,0.921723945,1.313640331Drd2,1.843700221,2.106211264,2.138281042,2.19231365,1.842495358,1.834723169,1.726066504,1.596239191,1.58152186,1.355038445,1.2449871,1.261501816,1.382512218,1.409620186,1.509458448,1.215203503,0.975672228,1.428716674
